copy,audience,keywords,time_of_day,clicked
Don't miss out!,teens,bestseller,12,0
Best in town!,adults,limited,6,0
Buy now!,parents,limited,3,1
Limited offer!,students,offer,9,1
Hurry up!,adults,sale,20,1
Don't miss out!,elderly,sale,10,1
50% off!,teens,bestseller,11,1
Best in town!,elderly,offer,6,1
Best in town!,parents,discount,2,0
Best in town!,parents,limited,14,0
50% off!,adults,discount,19,1
Hurry up!,adults,limited,11,0
50% off!,adults,sale,19,0
Limited offer!,students,sale,17,0
Limited offer!,students,exclusive,1,0
Limited offer!,parents,limited,11,1
Hurry up!,elderly,discount,23,0
Don't miss out!,parents,bestseller,13,0
Hurry up!,teens,sale,20,1
Best in town!,teens,bestseller,11,0
Don't miss out!,elderly,offer,18,1
50% off!,parents,discount,1,1
Don't miss out!,teens,exclusive,1,1
Don't miss out!,teens,offer,13,0
Don't miss out!,students,offer,16,1
50% off!,teens,limited,1,0
Limited offer!,parents,discount,8,0
50% off!,teens,sale,15,1
Hurry up!,students,discount,17,0
Buy now!,parents,bestseller,11,0
Best in town!,adults,discount,5,0
Best in town!,adults,bestseller,15,1
Limited offer!,adults,offer,22,1
Best in town!,teens,offer,14,1
Buy now!,parents,sale,23,1
Buy now!,parents,limited,10,0
Best in town!,parents,limited,16,1
Limited offer!,elderly,discount,18,1
Limited offer!,adults,limited,19,0
Limited offer!,teens,offer,8,1
Don't miss out!,students,bestseller,20,0
50% off!,elderly,sale,6,1
Hurry up!,parents,bestseller,2,1
Best in town!,teens,sale,6,1
Buy now!,parents,limited,1,0
Limited offer!,adults,bestseller,12,1
50% off!,students,offer,18,0
Hurry up!,elderly,discount,0,0
Buy now!,elderly,exclusive,11,1
Buy now!,teens,discount,20,1
Best in town!,elderly,bestseller,5,0
Buy now!,adults,offer,14,0
Don't miss out!,teens,limited,17,0
Buy now!,elderly,sale,17,0
Hurry up!,students,limited,6,0
Hurry up!,adults,bestseller,9,0
Hurry up!,students,discount,3,1
Hurry up!,parents,bestseller,23,0
Best in town!,elderly,bestseller,22,1
Hurry up!,elderly,discount,6,0
Hurry up!,students,limited,22,1
50% off!,adults,sale,15,1
Buy now!,teens,discount,20,0
Limited offer!,elderly,limited,17,1
50% off!,students,limited,8,0
Buy now!,parents,discount,20,0
Best in town!,parents,sale,12,1
Hurry up!,parents,exclusive,10,0
Buy now!,adults,discount,9,0
Don't miss out!,adults,limited,13,1
Best in town!,parents,discount,11,0
Hurry up!,teens,sale,7,1
Hurry up!,elderly,bestseller,12,0
Hurry up!,teens,discount,16,1
Hurry up!,teens,limited,10,0
Hurry up!,adults,exclusive,7,1
Buy now!,elderly,bestseller,13,0
50% off!,teens,bestseller,13,1
Buy now!,elderly,offer,22,0
Don't miss out!,adults,offer,23,1
Don't miss out!,adults,bestseller,17,1
Best in town!,parents,exclusive,3,0
Don't miss out!,teens,discount,15,0
Best in town!,parents,discount,23,0
Don't miss out!,parents,discount,16,0
Buy now!,students,exclusive,9,1
Hurry up!,adults,sale,7,1
Buy now!,elderly,discount,7,1
Don't miss out!,adults,discount,6,0
Hurry up!,elderly,limited,3,0
Best in town!,teens,exclusive,18,0
Buy now!,teens,limited,11,1
Best in town!,teens,bestseller,10,0
Limited offer!,students,limited,16,0
Best in town!,teens,limited,9,0
Limited offer!,parents,discount,2,1
Best in town!,parents,offer,3,1
Limited offer!,adults,exclusive,2,0
Don't miss out!,elderly,discount,15,0
Hurry up!,teens,offer,11,0
Hurry up!,adults,exclusive,4,1
50% off!,students,limited,12,0
Don't miss out!,adults,sale,20,1
Buy now!,teens,bestseller,10,0
Best in town!,teens,bestseller,21,0
Best in town!,elderly,discount,5,0
50% off!,adults,discount,20,0
Best in town!,teens,offer,11,1
Don't miss out!,adults,offer,23,1
Hurry up!,elderly,offer,9,0
50% off!,elderly,exclusive,0,0
Buy now!,parents,limited,17,0
Hurry up!,parents,limited,10,0
Don't miss out!,parents,offer,7,1
Buy now!,elderly,bestseller,6,0
50% off!,teens,offer,9,0
Limited offer!,parents,limited,17,1
50% off!,teens,sale,6,1
Best in town!,students,discount,6,1
50% off!,teens,bestseller,12,1
Hurry up!,adults,sale,20,0
Don't miss out!,teens,exclusive,8,0
50% off!,students,exclusive,21,1
Buy now!,adults,exclusive,12,0
Don't miss out!,parents,limited,22,0
Buy now!,students,sale,7,1
Best in town!,teens,limited,0,1
Don't miss out!,teens,offer,5,0
Buy now!,students,discount,16,0
Limited offer!,adults,offer,11,1
Buy now!,students,exclusive,1,1
Best in town!,adults,exclusive,23,0
Limited offer!,elderly,limited,6,0
Best in town!,parents,bestseller,17,1
50% off!,students,limited,9,0
Limited offer!,teens,discount,22,1
Hurry up!,teens,bestseller,14,1
Hurry up!,teens,sale,12,0
Limited offer!,adults,sale,9,1
Buy now!,teens,offer,15,0
50% off!,teens,limited,22,1
Limited offer!,adults,sale,4,1
Hurry up!,teens,discount,7,0
Best in town!,students,offer,14,0
Hurry up!,students,exclusive,7,0
Best in town!,elderly,bestseller,22,0
Hurry up!,parents,exclusive,23,1
50% off!,adults,exclusive,9,1
50% off!,adults,limited,19,0
Best in town!,teens,sale,14,0
Don't miss out!,elderly,discount,18,0
Don't miss out!,adults,sale,1,0
Don't miss out!,students,exclusive,23,1
Hurry up!,teens,exclusive,22,1
Limited offer!,teens,exclusive,14,0
Don't miss out!,students,exclusive,17,1
Hurry up!,elderly,limited,15,0
Buy now!,adults,offer,7,1
50% off!,students,bestseller,8,1
Limited offer!,students,bestseller,23,0
Best in town!,parents,offer,20,0
Best in town!,parents,exclusive,6,0
Limited offer!,teens,sale,22,1
50% off!,adults,sale,0,0
Don't miss out!,adults,sale,12,1
Best in town!,elderly,bestseller,10,0
Don't miss out!,students,sale,6,1
Buy now!,elderly,bestseller,7,1
50% off!,adults,bestseller,17,1
Hurry up!,elderly,limited,9,0
Don't miss out!,adults,sale,18,1
Hurry up!,students,limited,23,1
Hurry up!,adults,bestseller,1,0
Limited offer!,elderly,sale,12,1
Hurry up!,parents,sale,18,0
50% off!,teens,exclusive,16,1
Hurry up!,teens,discount,22,1
Don't miss out!,elderly,bestseller,9,0
50% off!,parents,exclusive,22,1
Don't miss out!,elderly,limited,8,1
Buy now!,students,limited,17,1
Best in town!,parents,bestseller,16,1
Best in town!,teens,limited,17,0
Best in town!,elderly,exclusive,17,0
Don't miss out!,students,sale,23,0
Don't miss out!,teens,sale,10,1
Best in town!,adults,exclusive,9,1
Hurry up!,parents,limited,14,1
Best in town!,students,sale,18,0
Hurry up!,students,bestseller,8,0
50% off!,parents,limited,18,0
Don't miss out!,elderly,offer,13,1
Best in town!,teens,exclusive,19,1
Hurry up!,elderly,offer,7,0
Best in town!,elderly,limited,15,1
50% off!,parents,sale,13,1
Limited offer!,teens,exclusive,3,0
Don't miss out!,parents,offer,12,1
Hurry up!,students,discount,21,0
Hurry up!,teens,bestseller,5,1
50% off!,elderly,sale,20,1
Buy now!,elderly,sale,9,1
Buy now!,adults,exclusive,7,0
Don't miss out!,teens,limited,22,0
Hurry up!,teens,discount,3,0
Limited offer!,adults,bestseller,21,0
Hurry up!,students,offer,12,0
Hurry up!,students,exclusive,15,0
Don't miss out!,teens,discount,1,1
50% off!,parents,offer,3,0
50% off!,adults,discount,14,0
Hurry up!,students,limited,4,0
Limited offer!,teens,exclusive,15,0
50% off!,students,bestseller,18,0
50% off!,adults,sale,5,1
Hurry up!,parents,exclusive,17,1
Don't miss out!,teens,offer,6,0
50% off!,students,limited,9,0
Limited offer!,students,sale,19,0
Hurry up!,adults,limited,5,0
Best in town!,parents,offer,13,1
Buy now!,elderly,bestseller,23,0
Limited offer!,students,limited,4,0
Buy now!,parents,exclusive,22,0
50% off!,teens,sale,8,1
Best in town!,elderly,bestseller,23,0
Best in town!,teens,offer,9,0
Buy now!,teens,exclusive,13,0
Best in town!,students,discount,6,1
Don't miss out!,adults,limited,17,1
Buy now!,teens,sale,21,1
Hurry up!,elderly,offer,23,0
Buy now!,teens,sale,19,0
Best in town!,students,exclusive,20,0
Buy now!,elderly,sale,9,1
Limited offer!,teens,sale,19,0
Best in town!,students,limited,11,0
Best in town!,adults,exclusive,22,1
50% off!,teens,exclusive,2,1
Hurry up!,elderly,offer,12,0
50% off!,adults,discount,18,0
Don't miss out!,teens,discount,23,0
Buy now!,parents,bestseller,6,1
Buy now!,teens,bestseller,17,0
Best in town!,parents,offer,0,0
Buy now!,teens,exclusive,15,0
Don't miss out!,parents,sale,10,1
Best in town!,parents,sale,10,1
Best in town!,elderly,discount,0,1
Limited offer!,elderly,sale,13,1
50% off!,students,offer,6,0
Limited offer!,teens,offer,9,1
Buy now!,students,offer,10,0
50% off!,students,sale,9,1
Buy now!,students,bestseller,18,1
Buy now!,teens,limited,8,0
Best in town!,parents,exclusive,7,0
Don't miss out!,adults,limited,17,0
Best in town!,parents,exclusive,10,1
50% off!,elderly,bestseller,12,0
Hurry up!,elderly,bestseller,18,0
Buy now!,adults,exclusive,11,0
Buy now!,teens,discount,7,1
50% off!,elderly,discount,3,0
Buy now!,teens,sale,1,0
Best in town!,adults,exclusive,5,1
50% off!,students,limited,7,1
Limited offer!,parents,sale,10,1
Hurry up!,teens,sale,3,1
50% off!,students,sale,20,1
50% off!,parents,limited,16,1
Best in town!,students,offer,16,1
Don't miss out!,parents,offer,3,1
Don't miss out!,adults,sale,14,1
Don't miss out!,elderly,sale,14,0
Buy now!,adults,sale,17,0
Hurry up!,teens,limited,7,1
Best in town!,teens,offer,4,0
Hurry up!,students,sale,3,1
Limited offer!,teens,limited,23,0
Don't miss out!,teens,offer,14,1
Limited offer!,students,limited,4,1
50% off!,adults,limited,8,0
Limited offer!,parents,discount,15,1
50% off!,parents,sale,13,1
Best in town!,adults,limited,23,0
Buy now!,parents,offer,18,0
Limited offer!,parents,limited,16,1
Buy now!,teens,offer,4,1
50% off!,teens,discount,22,0
Hurry up!,teens,exclusive,1,0
Buy now!,students,exclusive,21,0
Limited offer!,parents,exclusive,2,0
Hurry up!,teens,discount,16,1
Limited offer!,parents,offer,1,0
Hurry up!,elderly,bestseller,23,0
Hurry up!,elderly,bestseller,0,0
Buy now!,students,offer,13,0
Buy now!,parents,exclusive,4,1
Hurry up!,elderly,sale,19,0
Best in town!,adults,bestseller,22,1
50% off!,adults,sale,15,0
Best in town!,teens,exclusive,1,1
Limited offer!,elderly,discount,15,1
50% off!,students,discount,20,1
50% off!,students,offer,10,0
Buy now!,parents,discount,23,1
50% off!,parents,offer,3,1
Hurry up!,teens,exclusive,16,0
Limited offer!,teens,exclusive,19,0
Don't miss out!,teens,exclusive,2,1
Best in town!,teens,sale,10,1
Limited offer!,parents,discount,3,1
Buy now!,adults,bestseller,7,0
Buy now!,parents,exclusive,12,1
Limited offer!,adults,bestseller,15,0
Hurry up!,students,bestseller,21,0
Hurry up!,parents,exclusive,13,1
Buy now!,adults,offer,12,1
Best in town!,elderly,bestseller,12,0
Hurry up!,adults,limited,3,1
Best in town!,parents,sale,13,1
Limited offer!,students,sale,18,0
Hurry up!,elderly,sale,2,0
Don't miss out!,teens,offer,0,1
Hurry up!,elderly,sale,20,0
Hurry up!,students,sale,5,0
Best in town!,students,sale,15,0
Limited offer!,students,discount,7,0
Limited offer!,elderly,sale,1,1
Don't miss out!,students,limited,11,0
50% off!,students,exclusive,0,0
50% off!,adults,offer,18,0
Don't miss out!,elderly,exclusive,13,1
Don't miss out!,teens,exclusive,12,1
Hurry up!,teens,discount,13,0
Buy now!,teens,offer,6,0
Buy now!,teens,bestseller,20,1
Don't miss out!,elderly,discount,9,0
Don't miss out!,adults,exclusive,8,0
Buy now!,adults,offer,11,1
Buy now!,students,offer,14,1
Don't miss out!,teens,sale,9,1
Limited offer!,elderly,exclusive,15,0
Best in town!,teens,offer,7,0
Buy now!,parents,sale,21,1
Best in town!,students,offer,9,0
Hurry up!,parents,discount,17,0
Hurry up!,students,offer,14,0
Hurry up!,students,limited,8,1
Hurry up!,teens,sale,16,1
Buy now!,students,exclusive,18,0
50% off!,teens,exclusive,8,0
Buy now!,parents,discount,16,1
Best in town!,adults,sale,20,0
50% off!,students,discount,6,0
Don't miss out!,adults,bestseller,21,0
Hurry up!,elderly,limited,4,0
Don't miss out!,teens,sale,18,0
Buy now!,parents,sale,5,0
Don't miss out!,parents,limited,20,1
Hurry up!,teens,offer,19,1
Limited offer!,parents,exclusive,12,0
Best in town!,elderly,bestseller,5,1
50% off!,students,bestseller,20,1
Best in town!,teens,sale,14,1
Limited offer!,teens,sale,10,1
Limited offer!,parents,offer,9,0
50% off!,elderly,sale,6,1
Hurry up!,students,exclusive,5,0
Buy now!,parents,bestseller,8,1
50% off!,elderly,limited,6,1
Hurry up!,parents,discount,7,0
Best in town!,teens,bestseller,2,1
Buy now!,students,discount,18,1
Buy now!,teens,offer,16,0
50% off!,parents,limited,2,0
50% off!,adults,bestseller,3,0
Buy now!,parents,exclusive,5,1
Buy now!,teens,bestseller,20,0
Limited offer!,parents,sale,23,0
Hurry up!,parents,limited,19,0
Buy now!,parents,sale,16,0
Hurry up!,elderly,sale,12,0
Best in town!,elderly,discount,21,1
50% off!,elderly,bestseller,11,0
Best in town!,students,offer,3,0
Buy now!,students,discount,22,1
Don't miss out!,elderly,limited,17,0
Limited offer!,teens,offer,21,0
50% off!,adults,limited,6,1
Limited offer!,students,bestseller,20,1
Buy now!,adults,limited,10,0
Limited offer!,teens,offer,10,0
Limited offer!,students,offer,8,0
Hurry up!,teens,discount,13,0
50% off!,parents,offer,18,0
Don't miss out!,adults,discount,15,0
Don't miss out!,elderly,discount,16,1
Hurry up!,adults,bestseller,3,0
Limited offer!,elderly,sale,0,0
50% off!,parents,offer,9,0
Hurry up!,teens,exclusive,15,0
Hurry up!,teens,exclusive,13,0
50% off!,students,offer,15,1
Hurry up!,adults,sale,0,1
Hurry up!,students,exclusive,12,1
50% off!,parents,bestseller,8,1
Limited offer!,adults,limited,1,1
50% off!,students,discount,19,1
Best in town!,teens,discount,21,1
Hurry up!,parents,limited,22,0
Hurry up!,students,discount,16,1
Don't miss out!,elderly,discount,14,0
50% off!,teens,offer,8,1
Limited offer!,elderly,offer,16,0
Buy now!,parents,exclusive,5,0
50% off!,students,sale,11,1
Best in town!,parents,offer,20,1
Best in town!,teens,offer,6,1
Limited offer!,parents,discount,14,0
Buy now!,teens,discount,15,0
Don't miss out!,parents,offer,13,0
Best in town!,elderly,sale,14,0
50% off!,elderly,discount,12,1
50% off!,teens,discount,16,1
Limited offer!,parents,offer,19,0
Limited offer!,teens,offer,23,0
50% off!,adults,discount,11,0
Don't miss out!,teens,offer,7,0
Limited offer!,teens,limited,9,1
Don't miss out!,parents,discount,16,0
Hurry up!,teens,exclusive,15,1
Don't miss out!,parents,sale,2,1
Don't miss out!,parents,bestseller,5,0
Buy now!,students,offer,0,1
Best in town!,teens,limited,13,1
Best in town!,adults,offer,1,1
Don't miss out!,elderly,bestseller,0,1
Limited offer!,parents,discount,21,1
50% off!,parents,exclusive,11,0
50% off!,elderly,exclusive,14,1
Don't miss out!,adults,bestseller,14,0
Limited offer!,elderly,limited,0,0
Limited offer!,teens,bestseller,0,0
Best in town!,elderly,offer,3,0
50% off!,parents,bestseller,22,1
Hurry up!,adults,exclusive,21,0
Buy now!,adults,exclusive,22,0
50% off!,parents,bestseller,3,0
50% off!,teens,bestseller,0,0
Don't miss out!,teens,discount,16,1
Best in town!,elderly,offer,16,0
Limited offer!,elderly,limited,4,0
Limited offer!,elderly,offer,1,0
Hurry up!,parents,bestseller,7,1
Limited offer!,teens,exclusive,5,0
Hurry up!,adults,bestseller,19,0
Limited offer!,elderly,sale,5,1
Limited offer!,students,exclusive,13,0
Buy now!,adults,sale,8,1
50% off!,adults,bestseller,5,1
Hurry up!,elderly,discount,22,0
Buy now!,students,discount,18,0
Don't miss out!,elderly,discount,14,1
Hurry up!,teens,discount,5,1
Buy now!,teens,exclusive,16,0
Hurry up!,parents,exclusive,18,0
Hurry up!,students,exclusive,16,1
Buy now!,elderly,offer,17,1
Buy now!,parents,exclusive,17,0
Don't miss out!,teens,exclusive,8,1
50% off!,parents,offer,22,1
Don't miss out!,students,bestseller,16,1
Limited offer!,adults,bestseller,4,1
Buy now!,adults,limited,12,1
Limited offer!,elderly,exclusive,17,0
50% off!,adults,exclusive,14,0
Hurry up!,teens,offer,23,1
50% off!,parents,exclusive,11,1
Best in town!,elderly,offer,12,0
50% off!,parents,exclusive,19,1
Buy now!,students,bestseller,0,1
Best in town!,adults,sale,9,1
Don't miss out!,teens,discount,12,0
Limited offer!,parents,bestseller,3,0
Buy now!,parents,offer,9,0
Buy now!,adults,sale,8,1
Don't miss out!,students,discount,11,1
Buy now!,elderly,discount,13,1
Buy now!,teens,bestseller,18,1
Best in town!,adults,limited,22,0
Hurry up!,elderly,bestseller,15,0
50% off!,adults,discount,19,0
Buy now!,students,offer,12,0
Don't miss out!,elderly,exclusive,10,0
Hurry up!,elderly,limited,5,0
Don't miss out!,students,discount,22,0
50% off!,parents,discount,11,0
Limited offer!,students,exclusive,1,0
Hurry up!,parents,exclusive,21,1
Buy now!,students,discount,4,1
Buy now!,teens,discount,22,0
Don't miss out!,students,exclusive,14,0
Best in town!,adults,bestseller,19,1
Limited offer!,students,exclusive,0,1
Limited offer!,parents,exclusive,20,0
Don't miss out!,elderly,limited,15,1
Limited offer!,elderly,sale,23,1
50% off!,adults,offer,10,1
Hurry up!,adults,discount,23,0
Limited offer!,students,exclusive,19,0
Don't miss out!,adults,discount,2,0
Best in town!,teens,exclusive,22,1
Don't miss out!,adults,discount,5,1
Buy now!,students,bestseller,23,0
50% off!,students,exclusive,22,1
50% off!,students,limited,22,1
Don't miss out!,parents,sale,7,1
Buy now!,teens,sale,2,1
Limited offer!,adults,discount,12,0
50% off!,students,sale,12,0
Limited offer!,parents,limited,7,0
Don't miss out!,parents,limited,16,1
Limited offer!,teens,limited,23,0
Hurry up!,adults,limited,1,0
Limited offer!,students,sale,6,1
Hurry up!,adults,exclusive,1,1
Buy now!,elderly,exclusive,3,1
Don't miss out!,teens,discount,8,1
Buy now!,students,offer,18,0
Hurry up!,adults,exclusive,14,1
Hurry up!,elderly,sale,0,0
Buy now!,teens,offer,10,0
Limited offer!,adults,exclusive,0,1
Limited offer!,adults,limited,3,0
50% off!,parents,discount,17,0
Don't miss out!,parents,discount,22,0
50% off!,elderly,discount,20,1
Limited offer!,parents,sale,13,0
Best in town!,elderly,bestseller,20,1
Hurry up!,parents,limited,15,0
Hurry up!,parents,offer,17,0
Best in town!,elderly,bestseller,12,1
Limited offer!,students,sale,4,0
Best in town!,parents,limited,14,1
Don't miss out!,adults,offer,20,1
Limited offer!,teens,exclusive,17,1
Don't miss out!,parents,discount,3,0
Don't miss out!,students,exclusive,0,1
Limited offer!,elderly,limited,5,0
50% off!,elderly,limited,9,1
Best in town!,teens,limited,20,0
Best in town!,teens,exclusive,13,0
Best in town!,elderly,sale,17,0
Hurry up!,elderly,offer,12,0
Buy now!,teens,bestseller,6,0
Don't miss out!,parents,offer,15,1
50% off!,adults,sale,3,0
Hurry up!,teens,exclusive,9,1
Limited offer!,adults,exclusive,6,0
Buy now!,parents,bestseller,10,1
Hurry up!,teens,limited,6,0
Best in town!,parents,discount,19,1
Don't miss out!,adults,limited,7,0
Buy now!,adults,sale,21,0
50% off!,teens,offer,8,0
Hurry up!,adults,bestseller,16,1
Don't miss out!,adults,discount,16,1
Buy now!,parents,bestseller,3,1
50% off!,students,discount,2,0
Buy now!,elderly,offer,23,0
Buy now!,elderly,limited,22,1
Don't miss out!,elderly,limited,3,0
Hurry up!,elderly,limited,16,0
Hurry up!,elderly,sale,20,0
Buy now!,students,discount,6,0
Limited offer!,parents,sale,3,1
Best in town!,parents,limited,14,0
Limited offer!,parents,discount,10,0
Hurry up!,elderly,discount,0,0
Limited offer!,elderly,offer,0,0
Don't miss out!,students,limited,8,1
50% off!,elderly,bestseller,17,0
Best in town!,adults,sale,11,1
Best in town!,parents,exclusive,18,1
50% off!,elderly,offer,13,1
Best in town!,elderly,limited,7,0
Best in town!,teens,exclusive,20,1
Limited offer!,teens,sale,8,1
50% off!,teens,limited,23,0
Best in town!,adults,bestseller,13,1
Best in town!,elderly,bestseller,9,0
Limited offer!,adults,offer,23,0
Don't miss out!,teens,bestseller,5,0
Buy now!,students,limited,2,0
Limited offer!,elderly,discount,19,0
Best in town!,teens,bestseller,6,1
Buy now!,adults,exclusive,6,1
Best in town!,teens,sale,23,1
50% off!,elderly,offer,9,1
Limited offer!,students,discount,9,0
Limited offer!,parents,sale,1,0
50% off!,elderly,bestseller,11,0
Limited offer!,teens,discount,3,1
Best in town!,adults,discount,16,0
Hurry up!,teens,bestseller,16,1
Buy now!,adults,sale,7,1
Best in town!,students,limited,2,0
Hurry up!,adults,offer,14,0
Limited offer!,elderly,discount,23,1
50% off!,teens,offer,3,0
50% off!,teens,limited,11,0
Limited offer!,adults,bestseller,7,0
Best in town!,elderly,bestseller,10,1
Don't miss out!,parents,offer,13,0
Don't miss out!,elderly,discount,9,0
Hurry up!,parents,offer,10,0
50% off!,parents,discount,18,1
Limited offer!,adults,exclusive,3,1
Limited offer!,parents,exclusive,15,1
Best in town!,parents,limited,20,0
Don't miss out!,teens,discount,11,1
Buy now!,adults,discount,17,0
Buy now!,elderly,bestseller,5,0
Hurry up!,students,sale,1,0
Buy now!,students,bestseller,5,0
Buy now!,adults,sale,8,1
50% off!,students,sale,10,1
Limited offer!,teens,discount,13,0
Don't miss out!,parents,bestseller,6,1
Don't miss out!,parents,discount,1,0
Limited offer!,elderly,offer,17,0
50% off!,elderly,discount,1,1
Limited offer!,teens,sale,0,0
Best in town!,students,limited,17,0
Hurry up!,adults,sale,22,1
50% off!,teens,offer,14,0
Don't miss out!,teens,exclusive,20,0
Best in town!,adults,bestseller,17,1
Best in town!,adults,bestseller,23,0
Best in town!,adults,discount,7,1
Limited offer!,students,exclusive,11,1
Hurry up!,elderly,bestseller,20,0
Don't miss out!,students,exclusive,9,0
Don't miss out!,parents,bestseller,18,1
Best in town!,adults,sale,19,0
Don't miss out!,adults,limited,11,1
Buy now!,elderly,discount,16,0
Limited offer!,parents,limited,13,0
Buy now!,students,bestseller,12,0
Hurry up!,students,limited,15,1
Best in town!,parents,sale,5,1
50% off!,elderly,offer,20,0
Hurry up!,teens,discount,4,0
Hurry up!,students,bestseller,18,0
50% off!,elderly,discount,17,0
Buy now!,elderly,limited,11,0
Don't miss out!,adults,sale,11,1
Hurry up!,adults,bestseller,18,1
Buy now!,students,sale,19,0
50% off!,adults,sale,8,1
50% off!,elderly,bestseller,11,0
Hurry up!,elderly,exclusive,1,0
Best in town!,elderly,bestseller,11,1
Best in town!,students,bestseller,1,0
Hurry up!,parents,limited,19,0
Limited offer!,parents,bestseller,1,0
Hurry up!,students,limited,20,1
Don't miss out!,teens,offer,7,0
Best in town!,teens,discount,9,0
Best in town!,teens,offer,10,1
Don't miss out!,elderly,offer,23,1
